l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
0.09796243,-2.14863467,-1.68843055,-1.40146482,-0.15997332,0.00000000,0.00000000,-2.98929501,-0.62446243,1.31944788,-1.34973681,2.87979317,0.00000000,0.00000000
0.10148651,-2.15074968,-1.68529248,-1.39365029,-0.16776954,0.00000000,0.00000000,-2.98525071,-0.63217211,1.32018542,-1.35353959,2.87979317,0.00000000,0.00000000
0.10194711,-2.15665460,-1.67637408,-1.39998460,-0.17652626,0.00000000,0.00000000,-2.98408318,-0.63623148,1.32154620,-1.34783113,2.87979317,0.00000000,0.00000000
0.10091376,-2.16373062,-1.66476536,-1.41445863,-0.18503512,0.00000000,0.00000000,-2.98635626,-0.63597918,1.32415676,-1.33210611,2.87979317,0.00000000,0.00000000
0.09804096,-2.16850996,-1.65448022,-1.43275750,-0.18835410,0.00000000,0.00000000,-2.99229312,-0.63095486,1.32842791,-1.30629039,2.87979317,0.00000000,0.00000000
0.09183793,-2.16988134,-1.64796710,-1.45260024,-0.19364020,0.00000000,0.00000000,-3.00072479,-0.62058377,1.33516014,-1.27136075,2.87979317,0.00000000,0.00000000
0.08224971,-2.16999769,-1.64535987,-1.47233403,-0.20594440,0.00000000,0.00000000,-3.00773191,-0.60591346,1.34471214,-1.23128355,2.87979317,0.00000000,0.00000000
0.07133715,-2.17000008,-1.64421761,-1.48960507,-0.21111715,0.00000000,0.00000000,-3.00986195,-0.59252930,1.35452366,-1.19483304,2.87979317,0.00000000,0.00000000
0.06085090,-2.17000008,-1.64294028,-1.50254333,-0.21613580,0.00000000,0.00000000,-3.00999999,-0.58690929,1.36068153,-1.17136252,2.87979317,0.00000000,0.00000000
0.05223439,-2.17000008,-1.64239776,-1.50955153,-0.22437473,0.00000000,0.00000000,-3.00999999,-0.58909315,1.36350453,-1.16309547,2.87979317,0.00000000,0.00000000
0.04685871,-2.17000008,-1.64363337,-1.50924599,-0.22724542,0.00000000,0.00000000,-3.00999999,-0.59481823,1.36613607,-1.16583025,2.87979317,0.00000000,0.00000000
0.04592990,-2.17000008,-1.64686346,-1.50050592,-0.23494275,0.00000000,0.00000000,-3.00999999,-0.60243708,1.36937106,-1.17629623,2.87979317,0.00000000,0.00000000
0.05054487,-2.17000008,-1.65200639,-1.48238683,-0.24285579,0.00000000,0.00000000,-3.00993872,-0.61235970,1.37256837,-1.19417143,2.87979317,0.00000000,0.00000000
0.06115358,-2.16996169,-1.65922213,-1.45458639,-0.25003177,0.00000000,0.00000000,-3.00894022,-0.62432665,1.37535405,-1.21853065,2.87979317,0.00000000,0.00000000
0.07653755,-2.16934013,-1.66895056,-1.41842365,-0.25122774,0.00000000,0.00000000,-3.00499916,-0.63660425,1.37797046,-1.24509263,2.87979317,0.00000000,0.00000000
0.09283434,-2.16692972,-1.68053329,-1.37966144,-0.25052291,0.00000000,0.00000000,-2.99819708,-0.64754647,1.38067102,-1.26881742,2.87979317,0.00000000,0.00000000
0.10406385,-2.16338134,-1.69045043,-1.35034657,-0.24244538,0.00000000,0.00000000,-2.99079943,-0.65630251,1.38365281,-1.28626966,2.87979317,0.00000000,0.00000000
0.11131790,-2.16127920,-1.69528437,-1.33580148,-0.23650494,0.00000000,0.00000000,-2.98495722,-0.66226065,1.38729477,-1.29546416,2.87979317,0.00000000,0.00000000
0.11509173,-2.16167569,-1.69369495,-1.33731461,-0.23360582,0.00000000,0.00000000,-2.98179579,-0.66500044,1.39193285,-1.29548168,2.87979317,0.00000000,0.00000000
0.11544927,-2.16451335,-1.68564951,-1.35372412,-0.22567563,0.00000000,0.00000000,-2.98200703,-0.66438866,1.39765251,-1.28590596,2.87979317,0.00000000,0.00000000
0.11387777,-2.16817093,-1.67356372,-1.37958920,-0.21790907,0.00000000,0.00000000,-2.98650432,-0.66032678,1.40436745,-1.26637602,2.87979317,0.00000000,0.00000000
0.10904064,-2.16975546,-1.66307271,-1.40937185,-0.21485667,0.00000000,0.00000000,-2.99469805,-0.65207070,1.41283619,-1.23754776,2.87979317,0.00000000,0.00000000
0.09748386,-2.16998959,-1.65785372,-1.44149232,-0.21492940,0.00000000,0.00000000,-3.00282454,-0.63934320,1.42438531,-1.20269299,2.87979317,0.00000000,0.00000000
0.08300428,-2.17000008,-1.65666199,-1.47145033,-0.21740380,0.00000000,0.00000000,-3.00697207,-0.62673807,1.43673623,-1.16911626,2.87979317,0.00000000,0.00000000
0.06912862,-2.17000008,-1.65816689,-1.49591374,-0.21624520,0.00000000,0.00000000,-3.00900435,-0.62176520,1.44410133,-1.14484560,2.87979317,0.00000000,0.00000000
0.05755642,-2.17000008,-1.66205275,-1.51335418,-0.22007225,0.00000000,0.00000000,-3.00983953,-0.62432939,1.44675827,-1.13207340,2.87979317,0.00000000,0.00000000
0.04997142,-2.17000008,-1.66806352,-1.52252698,-0.22526142,0.00000000,0.00000000,-3.00999188,-0.63019317,1.44837737,-1.12984788,2.87979317,0.00000000,0.00000000
0.04807099,-2.17000008,-1.67566085,-1.52228284,-0.22829132,0.00000000,0.00000000,-3.00999999,-0.63694769,1.45078588,-1.13598907,2.87979317,0.00000000,0.00000000
0.05242852,-2.17000008,-1.68441379,-1.51233792,-0.23710655,0.00000000,0.00000000,-3.00999999,-0.64475709,1.45347929,-1.14909518,2.87979317,0.00000000,0.00000000
0.06074877,-2.16995454,-1.69391286,-1.49474275,-0.25055504,0.00000000,0.00000000,-3.00995159,-0.65403277,1.45557868,-1.16850591,2.87979317,0.00000000,0.00000000
0.06892924,-2.16931725,-1.70303369,-1.47348416,-0.26354602,0.00000000,0.00000000,-3.00916505,-0.66467506,1.45655119,-1.19280684,2.87979317,0.00000000,0.00000000
0.07588748,-2.16793394,-1.71018553,-1.45277357,-0.27423167,0.00000000,0.00000000,-3.00611734,-0.67563313,1.45667493,-1.21796596,2.87979317,0.00000000,0.00000000
0.08242822,-2.16747952,-1.71302688,-1.43939686,-0.28053710,0.00000000,0.00000000,-3.00109363,-0.68398452,1.45817590,-1.23980331,2.87979317,0.00000000,0.00000000
0.08770282,-2.16728067,-1.71255898,-1.43712127,-0.28499681,0.00000000,0.00000000,-2.99592805,-0.68807584,1.46240509,-1.25579441,2.87979317,0.00000000,0.00000000
0.08977953,-2.16843796,-1.70740545,-1.44448411,-0.29154193,0.00000000,0.00000000,-2.99186206,-0.68834448,1.46892798,-1.26498377,2.87979317,0.00000000,0.00000000
0.09098210,-2.16926718,-1.70073891,-1.45634794,-0.29649180,0.00000000,0.00000000,-2.98983765,-0.68611085,1.47638273,-1.26684964,2.87979317,0.00000000,0.00000000
0.09065948,-2.16979361,-1.69206500,-1.47065556,-0.30134907,0.00000000,0.00000000,-2.99069142,-0.68204266,1.48391521,-1.26102173,2.87979317,0.00000000,0.00000000
0.08557436,-2.16998672,-1.68238997,-1.48698413,-0.30678135,0.00000000,0.00000000,-2.99396658,-0.67635763,1.49127614,-1.24820554,2.87979317,0.00000000,0.00000000
0.07620671,-2.17000008,-1.67328072,-1.50344479,-0.30792767,0.00000000,0.00000000,-2.99685144,-0.66850394,1.49949884,-1.23102915,2.87979317,0.00000000,0.00000000
0.06654190,-2.17000008,-1.66598535,-1.51605070,-0.31104428,0.00000000,0.00000000,-2.99861717,-0.66024178,1.50784636,-1.21315444,2.87979317,0.00000000,0.00000000
0.05936645,-2.17000008,-1.66101420,-1.52209258,-0.30903703,0.00000000,0.00000000,-3.00083733,-0.65755469,1.51142633,-1.20015907,2.87979317,0.00000000,0.00000000
0.05647479,-2.17000008,-1.65813756,-1.51996946,-0.30741999,0.00000000,0.00000000,-3.00431800,-0.66206002,1.50863016,-1.19374847,2.87979317,0.00000000,0.00000000
0.05894914,-2.16994667,-1.65693295,-1.50886703,-0.31321901,0.00000000,0.00000000,-3.00777364,-0.67192179,1.50062728,-1.19298780,2.87979317,0.00000000,0.00000000
0.06524903,-2.16920233,-1.65782118,-1.49020529,-0.32235834,0.00000000,0.00000000,-3.00910568,-0.68029034,1.49332142,-1.19398212,2.87979317,0.00000000,0.00000000
0.07210000,-2.16770315,-1.65874064,-1.46962762,-0.33223325,0.00000000,0.00000000,-3.00778818,-0.68444335,1.48902285,-1.19409692,2.87979317,0.00000000,0.00000000
0.07894827,-2.16818738,-1.65236819,-1.45627582,-0.34558520,0.00000000,0.00000000,-3.00507736,-0.68576127,1.48620796,-1.19082749,2.87979317,0.00000000,0.00000000
0.07783740,-2.16951704,-1.64032018,-1.45799863,-0.36134559,0.00000000,0.00000000,-3.00184679,-0.68472576,1.48407137,-1.18310142,2.87979317,0.00000000,0.00000000
0.06733960,-2.16997051,-1.63131547,-1.46794915,-0.37680942,0.00000000,0.00000000,-2.99874234,-0.68140841,1.48229730,-1.17163062,2.87979317,0.00000000,0.00000000
0.05595838,-2.17000008,-1.62982774,-1.47477603,-0.39291728,0.00000000,0.00000000,-2.99958396,-0.67595273,1.48073936,-1.15710449,2.87979317,0.00000000,0.00000000
0.04989479,-2.17000008,-1.63657665,-1.47277009,-0.40671149,0.00000000,0.00000000,-3.00500441,-0.66855329,1.47998667,-1.14341307,2.87979317,0.00000000,0.00000000
0.04999430,-2.16995978,-1.65060925,-1.46112347,-0.41578817,0.00000000,0.00000000,-3.00896740,-0.66406238,1.47738981,-1.13973868,2.87979317,0.00000000,0.00000000
0.05389718,-2.16933036,-1.66841114,-1.44170976,-0.42443141,0.00000000,0.00000000,-3.00987005,-0.66428542,1.47240424,-1.15091515,2.87979317,0.00000000,0.00000000
0.05962986,-2.16723371,-1.68427205,-1.41703057,-0.43164957,0.00000000,0.00000000,-3.00872111,-0.66907519,1.46521425,-1.17476904,2.87979317,0.00000000,0.00000000
0.06727916,-2.16548705,-1.69300365,-1.39070642,-0.44316369,0.00000000,0.00000000,-3.00350595,-0.67777801,1.45576501,-1.20516169,2.87979317,0.00000000,0.00000000
0.07567216,-2.16658211,-1.69150615,-1.37097383,-0.44716883,0.00000000,0.00000000,-2.99375439,-0.68665928,1.44628167,-1.23438382,2.87979317,0.00000000,0.00000000
0.08043167,-2.16849279,-1.68200481,-1.36587977,-0.45384994,0.00000000,0.00000000,-2.98357964,-0.69218570,1.43875301,-1.25656688,2.87979317,0.00000000,0.00000000
0.07846013,-2.16966963,-1.66678214,-1.37816811,-0.46097907,0.00000000,0.00000000,-2.97668910,-0.69314784,1.43330610,-1.26870608,2.87979317,0.00000000,0.00000000
0.06792218,-2.16998076,-1.64925706,-1.40499496,-0.45986712,0.00000000,0.00000000,-2.97517276,-0.68941742,1.42932129,-1.26948214,2.87979317,0.00000000,0.00000000
0.05236754,-2.17000008,-1.63511717,-1.43476868,-0.45456502,0.00000000,0.00000000,-2.98043942,-0.68092674,1.42661846,-1.25836527,2.87979317,0.00000000,0.00000000
0.03593390,-2.17000008,-1.62623477,-1.46077907,-0.44633645,0.00000000,0.00000000,-2.99188423,-0.66762942,1.42604804,-1.23625684,2.87979317,0.00000000,0.00000000
0.02105147,-2.17000008,-1.62163150,-1.48070681,-0.43577942,0.00000000,0.00000000,-3.00381684,-0.65124255,1.42846179,-1.20823586,2.87979317,0.00000000,0.00000000
0.00854189,-2.17000008,-1.61840248,-1.49380958,-0.42554632,0.00000000,0.00000000,-3.00905728,-0.63772780,1.43135071,-1.18505883,2.87979317,0.00000000,0.00000000
-0.00113325,-2.17000008,-1.61503017,-1.49973500,-0.41399568,0.00000000,0.00000000,-3.00995421,-0.63308311,1.43019474,-1.17449176,2.87979317,0.00000000,0.00000000
-0.00714117,-2.17000008,-1.61227894,-1.49775267,-0.39926639,0.00000000,0.00000000,-3.00999999,-0.63628751,1.42508852,-1.17359877,2.87979317,0.00000000,0.00000000
-0.00857704,-2.17000008,-1.61093700,-1.48709774,-0.37761265,0.00000000,0.00000000,-3.00999999,-0.64297014,1.41936088,-1.17899728,2.87979317,0.00000000,0.00000000
-0.00439792,-2.17000008,-1.61074483,-1.46701515,-0.35643935,0.00000000,0.00000000,-3.00993085,-0.65221500,1.41400087,-1.19241941,2.87979317,0.00000000,0.00000000
0.00522742,-2.16998887,-1.61191940,-1.43767488,-0.34080499,0.00000000,0.00000000,-3.00876856,-0.66417342,1.40902865,-1.21602941,2.87979317,0.00000000,0.00000000
0.01889708,-2.16976690,-1.61579525,-1.40049732,-0.32784483,0.00000000,0.00000000,-3.00375223,-0.67679369,1.40570223,-1.24665153,2.87979317,0.00000000,0.00000000
0.03414327,-2.16846013,-1.62254512,-1.35940635,-0.30924201,0.00000000,0.00000000,-2.99390697,-0.68763638,1.40519142,-1.27748275,2.87979317,0.00000000,0.00000000
0.04532882,-2.16572785,-1.62794232,-1.32469332,-0.29218036,0.00000000,0.00000000,-2.98171830,-0.69577748,1.40760911,-1.30380893,2.87979317,0.00000000,0.00000000
0.05481716,-2.16390729,-1.62771726,-1.30223501,-0.27465597,0.00000000,0.00000000,-2.96980095,-0.70117307,1.41218090,-1.32324302,2.87979317,0.00000000,0.00000000
0.06233259,-2.16410828,-1.62008071,-1.29426360,-0.25313815,0.00000000,0.00000000,-2.95985198,-0.70383567,1.41768384,-1.33461249,2.87979317,0.00000000,0.00000000
0.06651227,-2.16613269,-1.60458648,-1.30139506,-0.23045598,0.00000000,0.00000000,-2.95376921,-0.70395720,1.42266035,-1.33698320,2.87979317,0.00000000,0.00000000
0.06646282,-2.16869640,-1.58226120,-1.32274091,-0.21087383,0.00000000,0.00000000,-2.95342159,-0.70182908,1.42615187,-1.32951021,2.87979317,0.00000000,0.00000000
0.05984941,-2.16981912,-1.55714881,-1.35604751,-0.19052157,0.00000000,0.00000000,-2.95980930,-0.69709778,1.42886877,-1.31175125,2.87979317,0.00000000,0.00000000
0.04655122,-2.16999197,-1.53546798,-1.39573193,-0.16724032,0.00000000,0.00000000,-2.97050977,-0.68858117,1.43389773,-1.28565395,2.87979317,0.00000000,0.00000000
0.03169575,-2.17000008,-1.52167130,-1.43281078,-0.14350633,0.00000000,0.00000000,-2.97965097,-0.67780739,1.44239032,-1.25904942,2.87979317,0.00000000,0.00000000
0.01812144,-2.17000008,-1.51562929,-1.46321106,-0.12320569,0.00000000,0.00000000,-2.98507452,-0.67087889,1.44924176,-1.24266863,2.87979317,0.00000000,0.00000000
0.00746928,-2.17000008,-1.51571620,-1.48538470,-0.10375534,0.00000000,0.00000000,-2.98965001,-0.66929609,1.45205390,-1.23645949,2.87979317,0.00000000,0.00000000
-0.00005388,-2.17000008,-1.52000940,-1.49917853,-0.09020060,0.00000000,0.00000000,-2.99477601,-0.67234486,1.45051265,-1.23582947,2.87979317,0.00000000,0.00000000
-0.00494511,-2.17000008,-1.52724946,-1.50508189,-0.07724041,0.00000000,0.00000000,-3.00051069,-0.67734671,1.44653893,-1.23714197,2.87979317,0.00000000,0.00000000
-0.00691308,-2.17000008,-1.53695738,-1.50298488,-0.06121213,0.00000000,0.00000000,-3.00608969,-0.68456984,1.43963373,-1.24135160,2.87979317,0.00000000,0.00000000
-0.00448541,-2.17000008,-1.54877019,-1.49188042,-0.04455889,0.00000000,0.00000000,-3.00921583,-0.69503909,1.42920232,-1.25225675,2.87979317,0.00000000,0.00000000
0.00381761,-2.16997266,-1.56298065,-1.47076368,-0.02962478,0.00000000,0.00000000,-3.00990462,-0.70479459,1.41968644,-1.26887488,2.87979317,0.00000000,0.00000000
0.01747186,-2.16957808,-1.58109796,-1.44032335,-0.01375507,0.00000000,0.00000000,-3.00914550,-0.71141446,1.41365206,-1.28775299,2.87979317,0.00000000,0.00000000
0.03317956,-2.16861057,-1.60255575,-1.40561032,-0.00437775,0.00000000,0.00000000,-3.00634003,-0.71501273,1.41070783,-1.30518115,2.87979317,0.00000000,0.00000000
0.04659599,-2.16816521,-1.62074649,-1.37717855,0.00505557,0.00000000,0.00000000,-3.00229216,-0.71567816,1.40998256,-1.31826842,2.87979317,0.00000000,0.00000000
0.05769394,-2.16825604,-1.63291717,-1.36118913,0.01722051,0.00000000,0.00000000,-2.99815917,-0.71366012,1.41032183,-1.32560050,2.87979317,0.00000000,0.00000000
0.06685854,-2.16900682,-1.63812506,-1.35897636,0.02786612,0.00000000,0.00000000,-2.99480319,-0.70895529,1.41103792,-1.32650328,2.87979317,0.00000000,0.00000000
0.07462302,-2.16975880,-1.63775814,-1.36856806,0.03606979,0.00000000,0.00000000,-2.99283457,-0.70156133,1.41181576,-1.32064962,2.87979317,0.00000000,0.00000000
0.08088701,-2.16998577,-1.63478184,-1.38490820,0.04775336,0.00000000,0.00000000,-2.99284911,-0.69257641,1.41159570,-1.30778587,2.87979317,0.00000000,0.00000000
0.08248850,-2.17000008,-1.62983072,-1.40476763,0.05221816,0.00000000,0.00000000,-2.99595666,-0.68300557,1.40975249,-1.28706622,2.87979317,0.00000000,0.00000000
0.07994515,-2.17000008,-1.62769043,-1.42463744,0.05417610,0.00000000,0.00000000,-3.00204539,-0.67248702,1.40801072,-1.25845933,2.87979317,0.00000000,0.00000000
0.07576326,-2.17000008,-1.62983799,-1.44122469,0.05155046,0.00000000,0.00000000,-3.00742579,-0.66150427,1.40820706,-1.22553539,2.87979317,0.00000000,0.00000000
0.07223307,-2.17000008,-1.63482547,-1.45229411,0.04937063,0.00000000,0.00000000,-3.00960660,-0.65250045,1.40971255,-1.19423079,2.87979317,0.00000000,0.00000000
0.07042269,-2.17000008,-1.64202690,-1.45705700,0.04944726,0.00000000,0.00000000,-3.00998068,-0.64644861,1.41246915,-1.17075121,2.87979317,0.00000000,0.00000000
0.07005723,-2.17000008,-1.65047288,-1.45619500,0.05252014,0.00000000,0.00000000,-3.00999999,-0.64334488,1.41633248,-1.15687132,2.87979317,0.00000000,0.00000000
0.07063568,-2.17000008,-1.65776503,-1.45130026,0.04943002,0.00000000,0.00000000,-3.00999999,-0.64405853,1.41993630,-1.15157390,2.87979317,0.00000000,0.00000000
0.07337399,-2.17000008,-1.66121244,-1.44282973,0.04898449,0.00000000,0.00000000,-3.00999999,-0.64920491,1.42219317,-1.15424263,2.87979317,0.00000000,0.00000000
0.07950400,-2.17000008,-1.66120672,-1.42964613,0.05535560,0.00000000,0.00000000,-3.00999999,-0.65822619,1.42311978,-1.16471970,2.87979317,0.00000000,0.00000000
0.08789296,-2.17000008,-1.66003275,-1.41206217,0.06493766,0.00000000,0.00000000,-3.00999546,-0.66944706,1.42367089,-1.18225861,2.87979317,0.00000000,0.00000000
0.09715328,-2.17000008,-1.66015482,-1.39222765,0.06916039,0.00000000,0.00000000,-3.00986481,-0.68032557,1.42535949,-1.20365071,2.87979317,0.00000000,0.00000000
0.10652386,-2.17000008,-1.66303968,-1.37532949,0.07025367,0.00000000,0.00000000,-3.00865746,-0.68856561,1.42950022,-1.22452033,2.87979317,0.00000000,0.00000000
0.11427706,-2.17000008,-1.66684842,-1.36925566,0.07524056,0.00000000,0.00000000,-3.00472975,-0.69301343,1.43645108,-1.24186885,2.87979317,0.00000000,0.00000000
0.12244712,-2.17000008,-1.67042756,-1.37157655,0.07611279,0.00000000,0.00000000,-2.99879742,-0.69416314,1.44472778,-1.25386775,2.87979317,0.00000000,0.00000000
0.13104157,-2.17000008,-1.67453694,-1.37673354,0.07695656,0.00000000,0.00000000,-2.99302745,-0.69291455,1.45214772,-1.25897110,2.87979317,0.00000000,0.00000000
0.13499957,-2.17000008,-1.67939317,-1.38557541,0.07992323,0.00000000,0.00000000,-2.98903823,-0.68961710,1.45727694,-1.25623035,2.87979317,0.00000000,0.00000000
0.13292605,-2.17000008,-1.68307805,-1.40099716,0.08534044,0.00000000,0.00000000,-2.98789310,-0.68465930,1.45921588,-1.24523187,2.87979317,0.00000000,0.00000000
0.12505625,-2.17000008,-1.68603420,-1.42179060,0.08494649,0.00000000,0.00000000,-2.99087286,-0.67870367,1.45749736,-1.22546649,2.87979317,0.00000000,0.00000000
0.11259801,-2.17000008,-1.68979609,-1.44360685,0.08537403,0.00000000,0.00000000,-2.99805021,-0.67098761,1.45382953,-1.19688642,2.87979317,0.00000000,0.00000000
0.09723471,-2.17000008,-1.69463241,-1.46357727,0.08277522,0.00000000,0.00000000,-3.00576544,-0.66084087,1.45078671,-1.16225433,2.87979317,0.00000000,0.00000000
0.08128811,-2.17000008,-1.69981420,-1.47952104,0.07963975,0.00000000,0.00000000,-3.00931406,-0.64941984,1.44992745,-1.13015306,2.87979317,0.00000000,0.00000000
0.06680847,-2.17000008,-1.70455670,-1.48970008,0.08329520,0.00000000,0.00000000,-3.00996542,-0.64079660,1.44976151,-1.11329031,2.87979317,0.00000000,0.00000000
0.05522917,-2.17000008,-1.70830178,-1.49292171,0.09473195,0.00000000,0.00000000,-3.00995708,-0.63631403,1.44938636,-1.11441267,2.87979317,0.00000000,0.00000000
0.04806945,-2.17000008,-1.71070325,-1.48797941,0.11552940,0.00000000,0.00000000,-3.00922394,-0.63602936,1.44804835,-1.13068724,2.87979317,0.00000000,0.00000000
0.04625409,-2.17000008,-1.71139348,-1.47418511,0.13803263,0.00000000,0.00000000,-3.00586128,-0.64015639,1.44459569,-1.15782702,2.87979317,0.00000000,0.00000000
0.05060782,-2.17000008,-1.71053994,-1.45097446,0.15920994,0.00000000,0.00000000,-2.99821568,-0.64728081,1.43920290,-1.19031298,2.87979317,0.00000000,0.00000000
0.06131179,-2.17000008,-1.70920479,-1.41846287,0.18178347,0.00000000,0.00000000,-2.98666716,-0.65325314,1.43460155,-1.22254372,2.87979317,0.00000000,0.00000000
0.07601405,-2.17000008,-1.70962322,-1.37971306,0.20655107,0.00000000,0.00000000,-2.97419095,-0.65628868,1.43142796,-1.24994862,2.87979317,0.00000000,0.00000000
0.08982734,-2.17000008,-1.71301806,-1.34342754,0.22561827,0.00000000,0.00000000,-2.96378469,-0.65668362,1.42853010,-1.26951528,2.87979317,0.00000000,0.00000000
0.09785525,-2.17000008,-1.71456158,-1.32195234,0.24558479,0.00000000,0.00000000,-2.95644426,-0.65472645,1.42524195,-1.28005350,2.87979317,0.00000000,0.00000000
0.09953398,-2.17000008,-1.71287012,-1.31824052,0.26970693,0.00000000,0.00000000,-2.95256639,-0.65067381,1.42119503,-1.28104997,2.87979317,0.00000000,0.00000000
0.09582459,-2.17000008,-1.70860803,-1.33127975,0.29665777,0.00000000,0.00000000,-2.95293522,-0.64420748,1.41655707,-1.27189291,2.87979317,0.00000000,0.00000000
0.08626056,-2.17000008,-1.70328116,-1.35871506,0.32062754,0.00000000,0.00000000,-2.95864630,-0.63488024,1.41173959,-1.25191534,2.87979317,0.00000000,0.00000000
0.07057996,-2.17000008,-1.69950843,-1.39324546,0.35132903,0.00000000,0.00000000,-2.97053742,-0.62323952,1.40661919,-1.22087574,2.87979317,0.00000000,0.00000000
0.05457964,-2.17000008,-1.69751990,-1.42475569,0.38037136,0.00000000,0.00000000,-2.98764157,-0.61003226,1.40126586,-1.17999256,2.87979317,0.00000000,0.00000000
0.04059249,-2.17000008,-1.69573021,-1.44971979,0.41376027,0.00000000,0.00000000,-3.00325584,-0.59706336,1.39579761,-1.13689232,2.87979317,0.00000000,0.00000000
0.02918943,-2.17000008,-1.69335127,-1.46738434,0.44486025,0.00000000,0.00000000,-3.00917649,-0.58854693,1.38905525,-1.10648704,2.87979317,0.00000000,0.00000000
0.02106792,-2.17000008,-1.69057167,-1.47714806,0.46846896,0.00000000,0.00000000,-3.00996661,-0.58444595,1.38213980,-1.09405816,2.87979317,0.00000000,0.00000000
0.01671673,-2.17000008,-1.68739712,-1.47870398,0.48967347,0.00000000,0.00000000,-3.00999165,-0.58405447,1.37584376,-1.09844434,2.87979317,0.00000000,0.00000000
0.01665659,-2.17000008,-1.68348944,-1.47178054,0.51597738,0.00000000,0.00000000,-3.00970888,-0.58681446,1.37047768,-1.11846483,2.87979317,0.00000000,0.00000000
0.02178982,-2.17000008,-1.67863417,-1.45587301,0.54569507,0.00000000,0.00000000,-3.00685954,-0.59304386,1.36524010,-1.15333056,2.87979317,0.00000000,0.00000000
0.03297976,-2.17000008,-1.67302704,-1.43054128,0.57766813,0.00000000,0.00000000,-2.99774337,-0.60253376,1.35909843,-1.19736004,2.87979317,0.00000000,0.00000000
0.04940072,-2.17000008,-1.66756415,-1.39672768,0.60968238,0.00000000,0.00000000,-2.98472190,-0.61111099,1.35416186,-1.24103594,2.87979317,0.00000000,0.00000000
0.06906074,-2.17000008,-1.66389465,-1.35905433,0.64026552,0.00000000,0.00000000,-2.97185421,-0.61692756,1.35091197,-1.27848756,2.87979317,0.00000000,0.00000000
0.09011760,-2.17000008,-1.66171706,-1.32734931,0.67246687,0.00000000,0.00000000,-2.96181774,-0.61946106,1.34893644,-1.30687809,2.87979317,0.00000000,0.00000000
0.10207967,-2.17000008,-1.65994084,-1.31374347,0.70216191,0.00000000,0.00000000,-2.95558476,-0.61898553,1.34728360,-1.32507551,2.87979317,0.00000000,0.00000000
0.10344601,-2.17000008,-1.65736496,-1.31992543,0.74297905,0.00000000,0.00000000,-2.95374584,-0.61580324,1.34506822,-1.33247077,2.87979317,0.00000000,0.00000000
0.09576702,-2.17000008,-1.65498912,-1.34194863,0.78014344,0.00000000,0.00000000,-2.95711565,-0.60990256,1.34187329,-1.32848299,2.87979317,0.00000000,0.00000000
0.08316214,-2.17000008,-1.65597451,-1.36801767,0.81883782,0.00000000,0.00000000,-2.96664071,-0.60154212,1.33730447,-1.31267762,2.87979317,0.00000000,0.00000000
0.06926039,-2.17000008,-1.65910876,-1.39109707,0.85702109,0.00000000,0.00000000,-2.98242259,-0.59165734,1.33080268,-1.28552926,2.87979317,0.00000000,0.00000000
0.05706311,-2.17000008,-1.66185093,-1.40783203,0.89213490,0.00000000,0.00000000,-2.99931335,-0.58173764,1.32263136,-1.25175822,2.87979317,0.00000000,0.00000000
0.04847532,-2.17000008,-1.66251922,-1.41652071,0.92217910,0.00000000,0.00000000,-3.00803852,-0.57376152,1.31449127,-1.22215664,2.87979317,0.00000000,0.00000000
0.04468530,-2.17000008,-1.66031778,-1.41645217,0.94737780,0.00000000,0.00000000,-3.00989389,-0.56999236,1.30704296,-1.20500124,2.87979317,0.00000000,0.00000000
0.04725875,-2.17000008,-1.65477359,-1.40690422,0.96456212,0.00000000,0.00000000,-3.00992084,-0.57169390,1.30021822,-1.20253968,2.87979317,0.00000000,0.00000000
0.05847482,-2.17000008,-1.64622343,-1.38678420,0.97882378,0.00000000,0.00000000,-3.00861788,-0.57808840,1.29469061,-1.21372271,2.87979317,0.00000000,0.00000000
0.07650649,-2.17000008,-1.63670051,-1.36013484,0.99180901,0.00000000,0.00000000,-3.00338101,-0.58618361,1.29172778,-1.23321533,2.87979317,0.00000000,0.00000000
0.09067917,-2.17000008,-1.62863708,-1.34197366,1.00195527,0.00000000,0.00000000,-2.99484396,-0.59283763,1.29100275,-1.25105119,2.87979317,0.00000000,0.00000000
0.09748843,-2.17000008,-1.62121594,-1.33980608,1.01056290,0.00000000,0.00000000,-2.98776960,-0.59727329,1.29059231,-1.26078594,2.87979317,0.00000000,0.00000000
0.09600392,-2.17000008,-1.61388421,-1.35592222,1.02132750,0.00000000,0.00000000,-2.98462558,-0.59959018,1.28916168,-1.26053452,2.87979317,0.00000000,0.00000000
0.08838639,-2.17000008,-1.60707080,-1.38663423,1.02650154,0.00000000,0.00000000,-2.98584437,-0.59958863,1.28622901,-1.24995911,2.87979317,0.00000000,0.00000000
0.07952716,-2.17000008,-1.60343051,-1.41922665,1.02763319,0.00000000,0.00000000,-2.99142957,-0.59729624,1.28140247,-1.22917390,2.87979317,0.00000000,0.00000000
0.06978722,-2.17000008,-1.60360456,-1.44875896,1.02947223,0.00000000,0.00000000,-3.00019741,-0.59311420,1.27457917,-1.19939303,2.87979317,0.00000000,0.00000000
